sku_id,category,current_price,cost,optimal_price,price_change_pct,current_units,predicted_units_at_optimal,current_profit,optimal_profit_estimate,predicted_elasticity,profit_lift_pct
SKU-004039,Footwear,23.26,14.72,26.05,12.0,638,525.9,5448.52,5958.51,-1.706,9.360156519568609
SKU-004031,Footwear,126.8,84.04,142.02,12.0,728,592.2,31129.28,34334.18,-1.822,10.295451741897033
SKU-004029,Footwear,74.32,36.67,83.24,12.0,119,98.5,4480.35,4585.55,-1.671,2.3480308458044608
SKU-004028,Footwear,84.48,45.01,94.62,12.0,946,776.7,37338.62,38528.41,-1.74,3.1864862707834396
SKU-004027,Footwear,166.3,112.66,186.26,12.0,503,415.6,26980.92,30589.44,-1.683,13.374340089218606
SKU-004026,Footwear,80.81,48.32,90.51,12.0,822,692.1,26706.78,29198.6,-1.518,9.330289911400769
SKU-004025,Footwear,150.2,92.77,168.22,12.0,955,785.9,54845.65,59298.42,-1.72,8.118729561961601
SKU-004024,Footwear,157.48,94.04,176.38,12.0,995,827.7,63122.8,68147.11,-1.625,7.959580373494202
SKU-004023,Footwear,95.58,53.96,107.05,12.0,770,641.2,32047.4,34040.96,-1.615,6.220660646417486
SKU-004030,Footwear,56.65,35.11,63.45,12.0,783,620.5,16865.82,17584.25,-2.052,4.259680229007534
SKU-004040,Footwear,147.43,90.69,165.12,12.0,375,300.3,21277.5,22348.37,-1.962,5.032875102808121
SKU-004041,Footwear,112.78,69.88,126.31,12.0,440,349.3,18876.0,19714.29,-2.036,4.441036236490792
SKU-004042,Footwear,147.05,86.39,164.7,12.0,411,338.0,24931.26,26470.71,-1.724,6.174778170056383
SKU-004059,Footwear,33.31,19.49,37.31,12.0,320,260.7,4422.4,4644.64,-1.809,5.025325615050669
SKU-004058,Footwear,162.99,106.66,182.55,12.0,153,127.1,8618.49,9644.28,-1.638,11.902200965598396
SKU-004057,Footwear,101.62,65.57,113.81,12.0,368,306.1,13266.4,14768.98,-1.624,11.326207561961056
SKU-004056,Footwear,128.36,69.99,143.76,12.0,144,120.0,8405.28,8849.55,-1.612,5.285606190394598
SKU-004055,Footwear,99.44,58.56,111.37,12.0,153,122.0,6254.64,6441.0,-2.001,2.97954798357698
SKU-004054,Footwear,90.62,49.3,101.49,12.0,398,324.4,16445.36,16930.85,-1.805,2.952139691682021
SKU-004053,Footwear,72.75,35.05,81.13,11.52,120,99.0,4524.0,4563.89,-1.761,0.8817418213969974
SKU-004052,Footwear,56.21,30.61,62.96,12.0,534,443.8,13670.4,14354.23,-1.633,5.002267673220984
SKU-004051,Footwear,87.51,52.28,98.01,12.0,587,486.3,20680.01,22239.97,-1.66,7.5433232382382975
SKU-004050,Footwear,92.67,56.68,103.79,12.0,639,526.9,22997.61,24824.72,-1.701,7.944782088225688
SKU-004049,Footwear,16.25,8.29,18.2,12.0,235,195.4,1870.6,1936.26,-1.629,3.5101037100395693
SKU-004048,Footwear,86.2,53.76,96.54,12.0,658,534.9,21345.52,22883.29,-1.828,7.2041814863259335
SKU-004047,Footwear,12.63,8.13,14.15,12.0,777,640.7,3496.5,3854.26,-1.702,10.231946231946232
SKU-004046,Footwear,122.16,95.72,136.82,12.0,345,287.3,9121.8,11805.8,-1.616,29.42401718958978
SKU-004045,Footwear,46.75,30.21,52.36,12.0,307,251.3,5077.78,5566.0,-1.767,9.61483167841064
SKU-004044,Footwear,185.59,104.74,207.86,12.0,289,235.6,23365.65,24295.18,-1.803,3.978190206563914
SKU-004043,Footwear,123.56,76.7,138.39,12.0,147,124.1,6888.42,7657.57,-1.492,11.165840642701808
SKU-004022,Footwear,17.84,13.55,19.98,12.0,1259,997.1,5401.11,6411.89,-2.058,18.71430131954359
SKU-004222,Footwear,199.9,94.89,213.91,7.01,206,182.4,21632.06,21708.25,-1.797,0.35220871243883956
SKU-004021,Footwear,35.49,19.92,39.75,12.0,789,651.7,12284.73,12923.31,-1.686,5.19816064333527
SKU-004019,Footwear,12.82,8.72,14.36,12.0,713,585.2,2923.3,3299.56,-1.743,12.871070365682602
SKU-003997,Footwear,166.77,104.31,186.78,12.0,223,183.7,13928.58,15146.57,-1.713,8.744538208489306
SKU-003996,Footwear,49.8,31.01,55.78,12.0,198,160.9,3720.42,3984.38,-1.832,7.094897887872875
SKU-003995,Footwear,140.5,83.8,157.36,12.0,294,241.9,16669.8,17793.87,-1.721,6.743152287369969
SKU-003994,Footwear,118.13,58.4,132.31,12.0,240,200.8,14335.2,14842.01,-1.573,3.5354232937105934
SKU-003993,Footwear,123.97,69.61,138.85,12.0,114,95.0,6197.04,6580.3,-1.605,6.184565534513253
SKU-003992,Footwear,51.26,26.84,57.41,12.0,252,208.1,6153.84,6362.44,-1.688,3.3897533897533805
SKU-003991,Footwear,74.67,57.0,83.63,12.0,442,364.0,7810.14,9694.61,-1.712,24.128504738711463
SKU-003998,Footwear,21.05,11.35,23.58,12.0,841,693.8,8157.7,8482.4,-1.698,3.9802885617269634
SKU-003990,Footwear,160.03,85.05,179.23,12.0,484,404.4,36290.32,38085.11,-1.586,4.945643907245789
SKU-003988,Footwear,80.03,56.85,89.63,12.0,213,176.1,4937.34,5772.03,-1.68,16.905661753089717
SKU-003987,Footwear,66.16,37.93,74.1,12.0,484,403.3,13663.32,14586.49,-1.61,6.756556971512051
SKU-003986,Footwear,20.49,13.41,22.95,12.0,100,82.8,708.0,790.25,-1.661,11.61723163841808
SKU-003985,Footwear,76.81,46.27,86.03,12.0,379,305.2,11574.66,12133.22,-1.911,4.825714103049239
SKU-003984,Footwear,77.22,45.43,86.49,12.0,133,108.9,4228.07,4469.73,-1.767,5.7156101956684635
SKU-003983,Footwear,12.56,8.95,14.07,12.0,167,138.4,602.87,708.4,-1.655,17.50460298240084
SKU-003982,Footwear,110.75,69.91,124.04,12.0,715,574.8,29200.6,31111.69,-1.927,6.544694287103692
SKU-003989,Footwear,161.68,96.65,181.08,12.0,345,283.7,22435.35,23955.3,-1.725,6.774799590824299
SKU-003999,Footwear,87.31,62.42,97.79,12.0,910,736.0,22649.9,26031.55,-1.872,14.93008799155846
SKU-004000,Footwear,23.19,12.65,25.97,12.0,319,265.1,3362.26,3532.31,-1.632,5.057610059900175
SKU-004001,Footwear,31.63,16.19,35.43,12.0,147,121.1,2269.68,2330.03,-1.708,2.6589651404603565
SKU-004018,Footwear,138.93,99.04,155.6,12.0,226,187.4,9015.14,10599.43,-1.653,17.573659421817077
SKU-004017,Footwear,109.91,62.16,123.1,12.0,90,74.3,4297.5,4528.27,-1.691,5.369866201279816
SKU-004016,Footwear,70.22,40.11,78.65,12.0,202,169.7,6082.22,6539.45,-1.538,7.517485391847045
SKU-004015,Footwear,138.38,87.08,154.99,12.0,358,288.8,18365.4,19611.46,-1.895,6.784823635749815
SKU-004014,Footwear,32.58,20.85,36.49,12.0,522,425.2,6123.06,6650.66,-1.809,8.61660672931508
SKU-004013,Footwear,27.83,13.73,31.17,12.0,196,165.3,2763.6,2882.09,-1.505,4.287523520046332
SKU-004012,Footwear,15.71,9.18,17.6,12.0,821,692.6,5361.13,5828.08,-1.501,8.709917498736264
SKU-004011,Footwear,88.69,76.47,99.33,12.0,601,487.5,7344.22,11144.65,-1.848,51.747224347854505
SKU-004010,Footwear,38.43,28.51,43.04,12.0,292,237.3,2896.64,3448.88,-1.829,19.064847547503327
SKU-004009,Footwear,106.06,72.65,118.79,12.0,283,233.6,9455.03,10779.53,-1.691,14.008416684029568
SKU-004008,Footwear,102.7,57.92,115.02,12.0,348,286.3,15583.44,16348.78,-1.722,4.911239110234966
SKU-004007,Footwear,14.89,9.56,16.68,12.0,1023,840.6,5452.59,5982.42,-1.733,9.71703355653002
SKU-004006,Footwear,54.29,31.54,60.8,12.0,156,130.9,3549.0,3832.17,-1.545,7.978867286559588
SKU-004005,Footwear,39.65,22.88,44.41,12.0,1041,878.6,17457.57,18914.98,-1.496,8.348298188121262
SKU-004004,Footwear,72.04,34.88,80.68,12.0,636,525.1,23633.76,24052.47,-1.691,1.7716605398379492
SKU-004003,Footwear,23.21,15.78,26.0,12.0,548,460.2,4071.64,4701.13,-1.541,15.460355041211905
SKU-004002,Footwear,51.71,32.04,57.92,12.0,411,332.4,8084.37,8599.7,-1.874,6.37439899460317
SKU-004020,Footwear,138.37,98.02,154.97,12.0,474,393.9,19125.9,22435.5,-1.633,17.304283719981804
SKU-004548,Footwear,39.49,20.56,42.45,7.49,727,632.0,13762.11,13832.88,-1.939,0.5142380056546436
SKU-004223,Footwear,44.75,27.26,50.12,12.0,215,178.9,3760.35,4089.4,-1.622,8.750515244591606
SKU-004225,Footwear,41.35,28.01,46.31,12.0,758,616.5,10111.72,11283.35,-1.823,11.586851692887068
SKU-004445,Footwear,84.8,51.72,94.98,12.0,904,746.1,29904.32,32271.96,-1.694,7.917384511669212
SKU-004444,Footwear,118.5,57.59,132.72,12.0,264,220.6,16080.24,16572.54,-1.585,3.0615214698288096
SKU-004443,Footwear,191.5,103.58,214.48,12.0,230,193.7,20221.6,21482.67,-1.515,6.236252324247338
SKU-004442,Footwear,147.43,81.07,165.12,12.0,604,500.2,40081.44,42044.41,-1.664,4.8974537840955845
SKU-004441,Footwear,105.79,53.28,118.48,12.0,405,337.1,21266.55,21983.78,-1.618,3.3725733605121544
SKU-004440,Footwear,182.67,105.65,204.59,12.0,330,271.6,25416.6,26872.06,-1.719,5.72641502010498
SKU-004439,Footwear,98.5,58.78,110.32,12.0,556,457.8,22084.32,23592.46,-1.716,6.829008092619548
SKU-004446,Footwear,176.14,105.97,197.28,12.0,252,208.6,17682.84,19049.69,-1.666,7.729810369827472
SKU-004438,Footwear,29.54,14.79,33.08,12.0,644,525.4,9499.0,9612.15,-1.796,1.1911780187388032
SKU-004436,Footwear,81.37,50.8,91.13,12.0,553,454.7,16905.21,18340.92,-1.727,8.492707277815526
SKU-004435,Footwear,178.07,97.15,199.44,12.0,104,87.2,8415.68,8915.22,-1.559,5.93582455606676
SKU-004434,Footwear,51.78,32.41,57.99,12.0,597,492.5,11563.89,12599.41,-1.698,8.954772139824918
SKU-004433,Footwear,151.05,92.63,169.18,12.0,194,164.1,11333.48,12561.25,-1.477,10.83312451250631
SKU-004432,Footwear,94.05,57.06,105.34,12.0,367,301.3,13575.33,14546.2,-1.74,7.151723015204792
SKU-004431,Footwear,44.36,31.08,49.68,12.0,633,512.5,8406.24,9533.37,-1.864,13.408253868554798
SKU-004430,Footwear,148.52,99.05,166.34,12.0,352,288.5,17413.44,19417.13,-1.754,11.50657193524085
SKU-004437,Footwear,137.52,79.98,154.02,12.0,505,419.1,29057.7,31033.92,-1.644,6.801020039438765
SKU-004429,Footwear,134.04,87.17,150.12,12.0,370,311.0,17341.9,19576.61,-1.534,12.88618894123481
SKU-004447,Footwear,26.16,17.06,29.3,12.0,602,497.8,5478.2,6092.14,-1.678,11.206965791683409
SKU-004449,Footwear,58.84,31.32,65.9,12.0,637,520.0,17530.24,17981.76,-1.791,2.5756635391186666
SKU-004465,Footwear,182.95,75.92,204.79,11.94,50,41.8,5351.5,5386.19,-1.589,0.6482294683733514
SKU-004464,Footwear,178.95,105.56,200.42,12.0,747,615.5,54822.33,58393.42,-1.708,6.513933282295725
SKU-004463,Footwear,164.18,84.55,183.88,12.0,700,582.7,55741.0,57879.31,-1.619,3.836152921547864
SKU-004462,Footwear,72.84,42.83,81.58,12.0,927,740.7,27819.27,28701.18,-1.98,3.170140697437418
SKU-004461,Footwear,18.16,10.75,20.34,12.0,578,465.0,4282.98,4458.53,-1.92,4.09878168938449
SKU-004460,Footwear,174.35,88.37,195.27,12.0,344,286.5,29577.12,30627.48,-1.614,3.5512585403852714
SKU-004459,Footwear,44.6,32.52,49.95,12.0,658,539.1,7948.64,9397.88,-1.758,18.23255299019706
SKU-004448,Footwear,55.75,31.03,62.44,12.0,519,436.0,12829.68,13696.18,-1.537,6.753870712285881
SKU-004458,Footwear,196.13,94.35,205.27,4.66,337,309.8,34299.86,34358.78,-1.85,0.1717791267952684
SKU-004456,Footwear,54.75,32.95,61.32,12.0,664,559.7,14475.2,15877.4,-1.509,9.686912788769742
SKU-004455,Footwear,202.39,101.27,226.56,11.94,471,384.1,47627.52,48122.11,-1.808,1.038454238221953
SKU-004454,Footwear,155.05,83.54,169.46,9.29,64,53.7,4576.64,4614.93,-1.972,0.8366399804223157
SKU-004453,Footwear,174.89,100.54,195.88,12.0,585,483.2,43494.75,46070.39,-1.686,5.921726185344212
SKU-004452,Footwear,31.08,15.47,34.81,12.0,32,26.3,499.52,509.16,-1.722,1.9298526585522113
SKU-004451,Footwear,77.9,43.65,87.25,12.0,635,518.4,21748.75,22603.37,-1.789,3.9295131904132363
SKU-004450,Footwear,170.63,98.9,191.11,12.0,461,375.5,33067.53,34627.46,-1.809,4.717407075762847
SKU-004457,Footwear,126.89,76.81,142.12,12.0,808,676.7,40464.64,44191.9,-1.565,9.211153243918657
SKU-004428,Footwear,117.5,74.95,131.6,12.0,186,155.0,7914.3,8780.51,-1.609,10.944871940664358
SKU-004427,Footwear,76.11,44.93,85.24,12.0,89,72.9,2775.02,2940.73,-1.755,5.971488493776622
SKU-004426,Footwear,149.47,98.73,167.41,12.0,438,358.1,22224.12,24590.13,-1.778,10.646135820000978
SKU-004404,Footwear,26.48,15.19,29.66,12.0,499,422.5,5633.71,6112.16,-1.469,8.492627416036669
SKU-004403,Footwear,134.12,78.38,150.21,12.0,678,550.1,37791.72,39519.09,-1.844,4.570763119540455
SKU-004402,Footwear,34.73,22.2,38.9,12.0,562,452.7,7041.86,7559.15,-1.908,7.345928490484055
SKU-004401,Footwear,86.18,57.93,96.52,12.0,876,722.6,24747.0,27886.62,-1.699,12.686871135895261
SKU-004400,Footwear,16.85,10.32,18.87,12.0,932,764.3,6085.96,6536.02,-1.751,7.395053533049856
SKU-004399,Footwear,136.42,65.88,152.79,12.0,446,372.3,31460.84,32355.12,-1.594,2.8425178730129286
SKU-004398,Footwear,69.62,39.25,77.97,12.0,685,563.3,20803.45,21811.71,-1.727,4.846599962986908
SKU-004405,Footwear,117.22,86.51,131.29,12.0,946,768.3,29051.66,34399.6,-1.836,18.40838010633472
SKU-004397,Footwear,165.16,99.11,184.98,12.0,817,678.4,53962.85,58251.58,-1.641,7.947560219669647
SKU-004395,Footwear,145.17,74.49,159.01,9.53,917,772.6,64813.56,65299.84,-1.882,0.7502750967544491
SKU-004394,Footwear,113.97,61.55,127.65,12.0,232,190.5,12161.44,12589.27,-1.741,3.5179222197371462
SKU-004393,Footwear,124.55,79.08,139.5,12.0,158,128.5,7184.26,7764.62,-1.822,8.078215432069547
SKU-004392,Footwear,134.31,82.84,150.43,12.0,1069,877.5,55021.43,59309.0,-1.742,7.792545559066721
SKU-004391,Footwear,90.17,55.7,100.99,12.0,221,181.0,7617.87,8199.17,-1.76,7.630741926549023
SKU-004390,Footwear,13.02,9.19,14.58,12.0,620,501.5,2374.6,2704.36,-1.871,13.886970437126255
SKU-004389,Footwear,192.57,98.16,215.68,12.0,505,418.6,47677.05,49194.51,-1.656,3.1827892036105476
SKU-004396,Footwear,145.33,104.11,162.77,12.0,132,110.9,5441.04,6503.13,-1.54,19.519981474129942
SKU-004406,Footwear,26.67,16.79,29.87,12.0,109,90.4,1076.92,1182.17,-1.653,9.773242209263454
SKU-004407,Footwear,74.67,43.58,83.63,12.0,594,474.1,18467.46,18989.05,-1.989,2.824373248947065
SKU-004408,Footwear,72.92,46.52,81.67,12.0,212,175.6,5596.8,6171.5,-1.664,10.268367638650645
SKU-004425,Footwear,26.66,15.96,29.86,12.0,382,310.0,4087.4,4309.14,-1.842,5.424964525125997
SKU-004424,Footwear,57.62,33.56,64.53,12.0,412,332.3,9912.72,10291.54,-1.898,3.8215545279197016
SKU-004423,Footwear,73.33,39.74,82.13,12.0,592,486.1,19885.28,20606.12,-1.739,3.6249929596163577
SKU-004422,Footwear,153.62,115.03,172.05,12.0,1008,825.2,38898.72,47057.9,-1.765,20.97544597868517
SKU-004421,Footwear,148.84,98.44,166.7,12.0,514,425.1,25905.6,29015.85,-1.676,12.006091347044645
SKU-004420,Footwear,19.67,12.99,22.03,12.0,165,138.1,1102.2,1248.03,-1.574,13.230811105062589
SKU-004419,Footwear,58.6,33.43,65.63,12.0,482,395.0,12131.94,12720.43,-1.756,4.850749344292837
SKU-004418,Footwear,181.19,89.87,202.93,12.0,491,402.1,44838.12,45464.91,-1.762,1.3978953622498125
SKU-004417,Footwear,36.8,22.57,41.22,12.0,563,470.0,8011.49,8763.72,-1.593,9.389389489345913
SKU-004416,Footwear,127.6,74.83,142.91,12.0,1029,853.5,54300.33,58109.22,-1.65,7.014487757256727
SKU-004415,Footwear,112.63,77.66,126.15,12.0,168,139.3,5874.96,6753.51,-1.654,14.954144368642508
SKU-004414,Footwear,88.91,54.77,99.58,12.0,405,328.6,13826.7,14723.54,-1.845,6.486291016656187
SKU-004413,Footwear,157.91,98.95,176.86,12.0,499,410.0,29421.04,31940.73,-1.734,8.564245179640139
SKU-004412,Footwear,76.74,49.35,85.95,12.0,354,290.6,9696.06,10634.17,-1.743,9.67516702660669
SKU-004411,Footwear,14.77,9.53,16.54,12.0,943,769.9,4941.32,5399.15,-1.789,9.265338006848367
SKU-004410,Footwear,159.78,81.6,178.95,12.0,118,97.2,9225.24,9466.72,-1.707,2.6176012764979495
SKU-004409,Footwear,131.96,93.52,147.8,12.0,769,641.0,29560.36,34789.93,-1.607,17.691158023785913
SKU-004466,Footwear,80.62,52.56,90.29,12.0,876,708.9,24580.56,26749.65,-1.868,8.824412462531361
SKU-004388,Footwear,90.13,62.56,100.95,12.0,438,360.9,12075.66,13852.09,-1.709,14.710831540470659
SKU-004467,Footwear,143.08,98.95,160.25,12.0,480,395.5,21182.4,24245.65,-1.708,14.46129805876577
SKU-004469,Footwear,44.15,30.6,49.45,12.0,556,452.2,7533.8,8523.71,-1.823,13.13958427354056
SKU-004526,Footwear,11.45,6.98,12.82,12.0,503,419.3,2248.41,2450.66,-1.605,8.995245529062768
SKU-004525,Footwear,59.88,38.94,67.07,12.0,579,482.8,12124.26,13579.04,-1.603,11.998917872101057
SKU-004524,Footwear,145.39,105.37,162.84,12.0,679,560.5,27173.58,32210.68,-1.692,18.536755186471552
SKU-004523,Footwear,160.13,85.17,179.35,12.0,495,407.5,37105.2,38374.29,-1.717,3.420248374890855
SKU-004522,Footwear,78.33,41.17,87.73,12.0,759,621.6,28204.44,28943.74,-1.761,2.62121850318604
SKU-004521,Footwear,13.29,8.38,14.88,12.0,863,713.1,4237.33,4638.74,-1.683,9.473182404957825
SKU-004520,Footwear,59.5,38.86,66.64,12.0,655,535.2,13519.2,14867.02,-1.783,9.969672761701865
SKU-004527,Footwear,27.11,17.1,30.36,12.0,712,587.0,7127.12,7786.15,-1.703,9.246792533309378
SKU-004519,Footwear,121.02,90.45,135.54,12.0,397,332.4,12136.29,14989.15,-1.567,23.506854236344044
SKU-004517,Footwear,155.42,84.24,174.07,12.0,619,507.3,44060.42,45574.0,-1.755,3.4352373399981317
SKU-004516,Footwear,18.23,12.79,20.42,12.0,1008,836.1,5483.52,6377.44,-1.65,16.3019374416433
SKU-004515,Footwear,210.87,98.49,231.61,9.83,347,294.7,38995.86,39235.95,-1.74,0.6156807414940957
SKU-004514,Footwear,84.58,53.76,94.73,12.0,604,492.3,18615.28,20169.51,-1.804,8.349216342703404
SKU-004513,Footwear,168.7,101.53,188.94,12.0,320,268.6,21494.4,23479.47,-1.545,9.23528919160339
SKU-004512,Footwear,30.03,27.66,33.63,12.0,1725,1397.7,4088.25,8349.5,-1.856,104.23163945453436
SKU-004511,Footwear,71.36,40.04,79.92,12.0,292,239.4,9145.44,9549.1,-1.752,4.413784355919459
SKU-004518,Footwear,15.91,7.95,17.82,12.0,647,532.3,5150.12,5253.82,-1.721,2.01354531544895
SKU-004510,Footwear,67.72,40.41,75.85,12.0,249,201.4,6800.19,7138.52,-1.87,4.975302160674944
SKU-004528,Footwear,120.26,64.55,134.69,12.0,395,326.8,22005.45,22925.06,-1.671,4.1790101997459805
SKU-004530,Footwear,75.47,45.74,84.53,12.0,283,233.1,8413.59,9041.06,-1.712,7.457815272671953
SKU-004546,Footwear,89.71,52.25,100.48,12.0,533,442.3,19966.18,21329.36,-1.646,6.827445209849858
SKU-004545,Footwear,95.16,50.3,106.58,12.0,102,84.0,4575.72,4725.35,-1.717,3.270086456339105
SKU-004544,Footwear,174.01,110.91,194.89,12.0,513,426.9,32370.3,35849.52,-1.622,10.748185837017266
SKU-004543,Footwear,68.32,40.27,76.52,12.0,229,190.4,6423.45,6901.07,-1.63,7.435568113708357
SKU-004542,Footwear,76.51,48.48,85.69,12.0,335,274.1,9390.05,10200.93,-1.769,8.635523772503895
SKU-004541,Footwear,127.89,89.39,143.24,12.0,756,637.9,29106.0,34351.21,-1.498,18.021060949632385
SKU-004540,Footwear,124.92,70.96,139.91,12.0,388,326.3,20936.48,22499.06,-1.528,7.463432248400892
SKU-004529,Footwear,69.73,43.58,78.1,12.0,660,560.3,17259.0,19340.95,-1.445,12.062981632771308
SKU-004539,Footwear,129.72,64.26,142.56,9.89,635,534.8,41567.1,41870.92,-1.82,0.730914593512666
SKU-004537,Footwear,96.07,54.67,107.6,12.0,266,215.4,11012.4,11398.79,-1.863,3.5086811230976123
SKU-004536,Footwear,123.38,87.22,138.19,12.0,535,443.0,19345.6,22576.26,-1.666,16.699714663799515
SKU-004535,Footwear,171.27,96.34,191.82,12.0,600,493.5,44958.0,47119.64,-1.724,4.80813203434316
SKU-004534,Footwear,26.25,18.98,29.4,12.0,1253,1025.5,9109.31,10685.52,-1.768,17.303286417961417
SKU-004533,Footwear,197.51,114.64,221.21,12.0,256,211.3,21214.72,22521.9,-1.692,6.161665108000491
SKU-004532,Footwear,107.91,80.49,120.86,12.0,326,271.2,8938.92,10947.53,-1.624,22.47038792158338
SKU-004531,Footwear,150.38,69.31,168.43,12.0,376,310.4,30482.32,30767.01,-1.691,0.9339512215605694
SKU-004538,Footwear,52.65,34.59,58.97,12.0,258,215.6,4659.48,5255.32,-1.585,12.787693047292837
SKU-004509,Footwear,78.66,55.61,88.1,12.0,669,555.1,15420.45,18035.69,-1.646,16.959556951969603
SKU-004508,Footwear,55.45,31.94,62.1,12.0,127,103.4,2985.77,3117.7,-1.818,4.41862568114757
SKU-004507,Footwear,128.92,69.51,144.39,12.0,877,712.7,52102.57,53367.73,-1.83,2.4282103550746115
SKU-004485,Footwear,67.55,37.93,75.66,12.0,203,167.4,6012.86,6316.14,-1.7,5.043856001969127
SKU-004484,Footwear,127.0,80.99,142.24,12.0,142,118.6,6533.42,7265.2,-1.588,11.200565706781429
SKU-004483,Footwear,135.27,78.82,151.5,12.0,290,240.3,16370.5,17462.08,-1.661,6.667969823768383
SKU-004482,Footwear,67.35,44.55,75.43,12.0,474,385.9,10807.2,11917.38,-1.814,10.272596047079707
SKU-004481,Footwear,124.91,75.5,139.9,12.0,318,263.4,15712.38,16961.15,-1.663,7.947682018892133
SKU-004480,Footwear,22.1,12.56,24.75,12.0,169,142.3,1612.26,1734.44,-1.52,7.578182179053017
SKU-004479,Footwear,175.7,107.24,196.78,12.0,79,64.8,5408.34,5801.13,-1.75,7.262672095319456
SKU-004486,Footwear,35.71,17.75,40.0,12.0,124,102.8,2227.04,2287.65,-1.651,2.7215496802931227
SKU-004478,Footwear,80.37,45.44,90.01,12.0,201,167.9,7020.93,7486.08,-1.585,6.625190679867199
SKU-004476,Footwear,76.91,41.03,86.14,12.0,50,41.5,1794.0,1871.79,-1.645,4.336120401337795
SKU-004475,Footwear,120.98,67.57,135.5,12.0,609,493.5,32526.69,33519.61,-1.856,3.0526315465852827
SKU-004474,Footwear,152.49,76.36,158.13,3.7,404,376.6,30756.52,30794.55,-1.934,0.12364857922808614
SKU-004473,Footwear,135.05,83.14,151.26,12.0,615,509.2,31924.65,34684.29,-1.666,8.644229459054365
SKU-004472,Footwear,186.34,106.31,208.7,12.0,147,121.1,11764.41,12403.55,-1.707,5.432826635589882
SKU-004471,Footwear,188.3,107.7,210.9,12.0,609,507.2,49085.4,52343.75,-1.614,6.638124574720794
SKU-004470,Footwear,151.38,74.38,169.55,12.0,92,75.5,7084.0,7185.83,-1.743,1.4374647092038284
SKU-004477,Footwear,113.06,64.56,126.63,12.0,567,461.8,27499.5,28663.0,-1.811,4.230986017927596
SKU-004487,Footwear,53.09,34.27,59.46,12.0,893,723.4,16806.26,18224.03,-1.858,8.435963742081821
SKU-004488,Footwear,128.15,84.76,143.53,12.0,1196,956.0,51894.44,56181.97,-1.976,8.262021904466055
SKU-004489,Footwear,151.01,80.11,169.13,12.0,299,242.6,21199.1,21600.93,-1.843,1.895504997853692
SKU-004506,Footwear,44.56,21.28,49.91,12.0,415,343.9,9661.2,9843.51,-1.659,1.8870326667494774
SKU-004505,Footwear,114.71,70.74,128.48,12.0,128,104.5,5628.16,6035.91,-1.786,7.244818910620876
SKU-004504,Footwear,13.84,9.96,15.5,12.0,772,628.7,2995.36,3483.44,-1.812,16.294535548314727
SKU-004503,Footwear,55.48,30.76,62.14,12.0,841,685.4,20789.52,21507.35,-1.805,3.45284547214173
SKU-004502,Footwear,77.11,42.27,86.36,12.0,475,385.5,16549.0,16998.91,-1.842,2.7186536950873252
SKU-004501,Footwear,192.98,88.62,216.14,12.0,157,129.9,16384.52,16564.9,-1.672,1.1009172072175444
SKU-004500,Footwear,78.95,52.78,88.42,12.0,633,518.6,16565.61,18485.73,-1.759,11.59100087470366
SKU-004499,Footwear,58.61,36.29,65.64,12.0,159,133.2,3548.88,3911.02,-1.56,10.204346159915234
SKU-004498,Footwear,152.36,88.68,170.64,12.0,362,297.0,23052.16,24344.48,-1.746,5.60606901912879
SKU-004497,Footwear,94.44,58.11,105.77,12.0,170,138.6,6176.1,6605.11,-1.803,6.946292968054268
SKU-004496,Footwear,128.39,87.1,143.8,12.0,726,599.8,29976.54,34006.79,-1.685,13.444680406744736
SKU-004495,Footwear,26.52,16.37,29.7,12.0,370,310.1,3755.5,4133.99,-1.559,10.07828518173346
